;Unnamed: 0;UF;RECEITA;MAE;MSE;RMSE;R2;Features;score;prediction;target;Seletor;Tipo;k
329;329.0;MA;IPVA;0.4719314229;0.5231000927;0.7232565885;0.3944666589;Prod_Minerais;0.629;"[ 0.5860723   0.3028757   0.2884211   0.12198526 -0.22810435 -0.1978352
 -0.25251114 -0.35295337 -0.3949501  -0.33807182  0.02284256  1.0606027
  0.5685581   0.5123019   0.22636616 -0.31521773 -0.29813433 -0.24424481
 -0.402748   -0.33328587 -0.24060625 -0.3835321   0.12722233  1.034108
  0.6944514   0.409064    0.184044   -0.00234997 -0.24521393 -0.3602584
 -0.38978064 -0.20551622  0.10032153 -0.15216303  0.45157814  1.9330192
  0.55132544 -0.0671832  -0.01841992  0.6874956   0.79937965  0.495215
  0.91611415  0.40580457  0.44998205  0.16247022  0.38735583  1.6636992
  1.5471569   0.3375868   0.81276864  0.73265874  0.73628914  0.81049216
  0.35866427  0.12835425  0.00741211  0.5383463 ]";"[ 1.82436876  0.87338277  0.55528965 -0.1143094  -0.01430043 -0.07844594
 -0.34302968 -0.5238878  -0.68818344 -0.53825616 -0.09409563  1.13814398
  3.51946062  0.81586469  0.6663757  -0.05515822 -0.43728283 -0.41066641
 -0.47916834 -0.61865121 -0.65432507 -0.32587012  0.0955355   1.46647172
  3.02574184  1.36959158  0.43550956  0.20225819  0.03692528 -0.3434309
 -0.25867092 -0.40315879 -0.56006394 -0.48620218 -0.13591703  1.09299954
  2.71803874 -0.52264212 -0.42080411  0.58938774  1.14729684  0.11034097
 -0.09468745  0.25425667 -0.21259404 -0.33621581  0.01430043  0.94090374
  2.39205556  0.56080976  0.04304126  0.53822673  0.51592247  0.77069778
  0.01594021 -0.08229547 -0.35601809 -0.40013062]";XGBRegressor;Ensemble;19.0
330;330.0;MA;IPVA;0.4719314229;0.5231000927;0.7232565885;0.3944666589;x_2;0.58;"[ 0.5860723   0.3028757   0.2884211   0.12198526 -0.22810435 -0.1978352
 -0.25251114 -0.35295337 -0.3949501  -0.33807182  0.02284256  1.0606027
  0.5685581   0.5123019   0.22636616 -0.31521773 -0.29813433 -0.24424481
 -0.402748   -0.33328587 -0.24060625 -0.3835321   0.12722233  1.034108
  0.6944514   0.409064    0.184044   -0.00234997 -0.24521393 -0.3602584
 -0.38978064 -0.20551622  0.10032153 -0.15216303  0.45157814  1.9330192
  0.55132544 -0.0671832  -0.01841992  0.6874956   0.79937965  0.495215
  0.91611415  0.40580457  0.44998205  0.16247022  0.38735583  1.6636992
  1.5471569   0.3375868   0.81276864  0.73265874  0.73628914  0.81049216
  0.35866427  0.12835425  0.00741211  0.5383463 ]";"[ 1.82436876  0.87338277  0.55528965 -0.1143094  -0.01430043 -0.07844594
 -0.34302968 -0.5238878  -0.68818344 -0.53825616 -0.09409563  1.13814398
  3.51946062  0.81586469  0.6663757  -0.05515822 -0.43728283 -0.41066641
 -0.47916834 -0.61865121 -0.65432507 -0.32587012  0.0955355   1.46647172
  3.02574184  1.36959158  0.43550956  0.20225819  0.03692528 -0.3434309
 -0.25867092 -0.40315879 -0.56006394 -0.48620218 -0.13591703  1.09299954
  2.71803874 -0.52264212 -0.42080411  0.58938774  1.14729684  0.11034097
 -0.09468745  0.25425667 -0.21259404 -0.33621581  0.01430043  0.94090374
  2.39205556  0.56080976  0.04304126  0.53822673  0.51592247  0.77069778
  0.01594021 -0.08229547 -0.35601809 -0.40013062]";XGBRegressor;Ensemble;19.0
331;331.0;MA;IPVA;0.4719314229;0.5231000927;0.7232565885;0.3944666589;x_3;0.563;"[ 0.5860723   0.3028757   0.2884211   0.12198526 -0.22810435 -0.1978352
 -0.25251114 -0.35295337 -0.3949501  -0.33807182  0.02284256  1.0606027
  0.5685581   0.5123019   0.22636616 -0.31521773 -0.29813433 -0.24424481
 -0.402748   -0.33328587 -0.24060625 -0.3835321   0.12722233  1.034108
  0.6944514   0.409064    0.184044   -0.00234997 -0.24521393 -0.3602584
 -0.38978064 -0.20551622  0.10032153 -0.15216303  0.45157814  1.9330192
  0.55132544 -0.0671832  -0.01841992  0.6874956   0.79937965  0.495215
  0.91611415  0.40580457  0.44998205  0.16247022  0.38735583  1.6636992
  1.5471569   0.3375868   0.81276864  0.73265874  0.73628914  0.81049216
  0.35866427  0.12835425  0.00741211  0.5383463 ]";"[ 1.82436876  0.87338277  0.55528965 -0.1143094  -0.01430043 -0.07844594
 -0.34302968 -0.5238878  -0.68818344 -0.53825616 -0.09409563  1.13814398
  3.51946062  0.81586469  0.6663757  -0.05515822 -0.43728283 -0.41066641
 -0.47916834 -0.61865121 -0.65432507 -0.32587012  0.0955355   1.46647172
  3.02574184  1.36959158  0.43550956  0.20225819  0.03692528 -0.3434309
 -0.25867092 -0.40315879 -0.56006394 -0.48620218 -0.13591703  1.09299954
  2.71803874 -0.52264212 -0.42080411  0.58938774  1.14729684  0.11034097
 -0.09468745  0.25425667 -0.21259404 -0.33621581  0.01430043  0.94090374
  2.39205556  0.56080976  0.04304126  0.53822673  0.51592247  0.77069778
  0.01594021 -0.08229547 -0.35601809 -0.40013062]";XGBRegressor;Ensemble;19.0
332;332.0;MA;IPVA;0.4719314229;0.5231000927;0.7232565885;0.3944666589;ST_INTERNO;0.545;"[ 0.5860723   0.3028757   0.2884211   0.12198526 -0.22810435 -0.1978352
 -0.25251114 -0.35295337 -0.3949501  -0.33807182  0.02284256  1.0606027
  0.5685581   0.5123019   0.22636616 -0.31521773 -0.29813433 -0.24424481
 -0.402748   -0.33328587 -0.24060625 -0.3835321   0.12722233  1.034108
  0.6944514   0.409064    0.184044   -0.00234997 -0.24521393 -0.3602584
 -0.38978064 -0.20551622  0.10032153 -0.15216303  0.45157814  1.9330192
  0.55132544 -0.0671832  -0.01841992  0.6874956   0.79937965  0.495215
  0.91611415  0.40580457  0.44998205  0.16247022  0.38735583  1.6636992
  1.5471569   0.3375868   0.81276864  0.73265874  0.73628914  0.81049216
  0.35866427  0.12835425  0.00741211  0.5383463 ]";"[ 1.82436876  0.87338277  0.55528965 -0.1143094  -0.01430043 -0.07844594
 -0.34302968 -0.5238878  -0.68818344 -0.53825616 -0.09409563  1.13814398
  3.51946062  0.81586469  0.6663757  -0.05515822 -0.43728283 -0.41066641
 -0.47916834 -0.61865121 -0.65432507 -0.32587012  0.0955355   1.46647172
  3.02574184  1.36959158  0.43550956  0.20225819  0.03692528 -0.3434309
 -0.25867092 -0.40315879 -0.56006394 -0.48620218 -0.13591703  1.09299954
  2.71803874 -0.52264212 -0.42080411  0.58938774  1.14729684  0.11034097
 -0.09468745  0.25425667 -0.21259404 -0.33621581  0.01430043  0.94090374
  2.39205556  0.56080976  0.04304126  0.53822673  0.51592247  0.77069778
  0.01594021 -0.08229547 -0.35601809 -0.40013062]";XGBRegressor;Ensemble;19.0
333;333.0;MA;IPVA;0.4719314229;0.5231000927;0.7232565885;0.3944666589;CFEM_Mun;0.513;"[ 0.5860723   0.3028757   0.2884211   0.12198526 -0.22810435 -0.1978352
 -0.25251114 -0.35295337 -0.3949501  -0.33807182  0.02284256  1.0606027
  0.5685581   0.5123019   0.22636616 -0.31521773 -0.29813433 -0.24424481
 -0.402748   -0.33328587 -0.24060625 -0.3835321   0.12722233  1.034108
  0.6944514   0.409064    0.184044   -0.00234997 -0.24521393 -0.3602584
 -0.38978064 -0.20551622  0.10032153 -0.15216303  0.45157814  1.9330192
  0.55132544 -0.0671832  -0.01841992  0.6874956   0.79937965  0.495215
  0.91611415  0.40580457  0.44998205  0.16247022  0.38735583  1.6636992
  1.5471569   0.3375868   0.81276864  0.73265874  0.73628914  0.81049216
  0.35866427  0.12835425  0.00741211  0.5383463 ]";"[ 1.82436876  0.87338277  0.55528965 -0.1143094  -0.01430043 -0.07844594
 -0.34302968 -0.5238878  -0.68818344 -0.53825616 -0.09409563  1.13814398
  3.51946062  0.81586469  0.6663757  -0.05515822 -0.43728283 -0.41066641
 -0.47916834 -0.61865121 -0.65432507 -0.32587012  0.0955355   1.46647172
  3.02574184  1.36959158  0.43550956  0.20225819  0.03692528 -0.3434309
 -0.25867092 -0.40315879 -0.56006394 -0.48620218 -0.13591703  1.09299954
  2.71803874 -0.52264212 -0.42080411  0.58938774  1.14729684  0.11034097
 -0.09468745  0.25425667 -0.21259404 -0.33621581  0.01430043  0.94090374
  2.39205556  0.56080976  0.04304126  0.53822673  0.51592247  0.77069778
  0.01594021 -0.08229547 -0.35601809 -0.40013062]";XGBRegressor;Ensemble;19.0
378;378.0;MA;CFEM AFETADOS;0.5384156176;0.4575843908;0.6764498436;0.3876202357;SINAP_Baixo;21.617;"[-0.1031335  -0.23424846  0.2261188   0.2581274   0.7341823  -0.10035014
 -0.2853586  -0.17969412 -0.3719198  -0.23389047  0.23392728  0.49945888
  0.6370331   0.8481482   0.9059629   0.41376808  0.0127199 ]";"[-1.32581292 -1.05073375 -0.91309853 -0.42193606  1.90327079 -0.44929927
 -0.33494272 -0.24306945 -0.20717577  0.          0.89851807  0.57806394
  0.0801045   0.04262395  1.80490786  0.66902936  0.01785334]";XGBRegressor;Ensemble;19.0
379;379.0;MA;CFEM AFETADOS;0.5384156176;0.4575843908;0.6764498436;0.3876202357;SINAP_Normal;18.149;"[-0.1031335  -0.23424846  0.2261188   0.2581274   0.7341823  -0.10035014
 -0.2853586  -0.17969412 -0.3719198  -0.23389047  0.23392728  0.49945888
  0.6370331   0.8481482   0.9059629   0.41376808  0.0127199 ]";"[-1.32581292 -1.05073375 -0.91309853 -0.42193606  1.90327079 -0.44929927
 -0.33494272 -0.24306945 -0.20717577  0.          0.89851807  0.57806394
  0.0801045   0.04262395  1.80490786  0.66902936  0.01785334]";XGBRegressor;Ensemble;19.0
380;380.0;MA;CFEM AFETADOS;0.5384156176;0.4575843908;0.6764498436;0.3876202357;FinMA_MnRestPrim;11.519;"[-0.1031335  -0.23424846  0.2261188   0.2581274   0.7341823  -0.10035014
 -0.2853586  -0.17969412 -0.3719198  -0.23389047  0.23392728  0.49945888
  0.6370331   0.8481482   0.9059629   0.41376808  0.0127199 ]";"[-1.32581292 -1.05073375 -0.91309853 -0.42193606  1.90327079 -0.44929927
 -0.33494272 -0.24306945 -0.20717577  0.          0.89851807  0.57806394
  0.0801045   0.04262395  1.80490786  0.66902936  0.01785334]";XGBRegressor;Ensemble;19.0
381;381.0;MA;CFEM AFETADOS;0.5384156176;0.4575843908;0.6764498436;0.3876202357;Tx_SELIC_Perd;8.615;"[-0.1031335  -0.23424846  0.2261188   0.2581274   0.7341823  -0.10035014
 -0.2853586  -0.17969412 -0.3719198  -0.23389047  0.23392728  0.49945888
  0.6370331   0.8481482   0.9059629   0.41376808  0.0127199 ]";"[-1.32581292 -1.05073375 -0.91309853 -0.42193606  1.90327079 -0.44929927
 -0.33494272 -0.24306945 -0.20717577  0.          0.89851807  0.57806394
  0.0801045   0.04262395  1.80490786  0.66902936  0.01785334]";XGBRegressor;Ensemble;19.0
382;382.0;MA;CFEM AFETADOS;0.5384156176;0.4575843908;0.6764498436;0.3876202357;CFEM_Total;6.516;"[-0.1031335  -0.23424846  0.2261188   0.2581274   0.7341823  -0.10035014
 -0.2853586  -0.17969412 -0.3719198  -0.23389047  0.23392728  0.49945888
  0.6370331   0.8481482   0.9059629   0.41376808  0.0127199 ]";"[-1.32581292 -1.05073375 -0.91309853 -0.42193606  1.90327079 -0.44929927
 -0.33494272 -0.24306945 -0.20717577  0.          0.89851807  0.57806394
  0.0801045   0.04262395  1.80490786  0.66902936  0.01785334]";XGBRegressor;Ensemble;19.0
383;383.0;MA;CFEM AFETADOS;0.5384156176;0.4575843908;0.6764498436;0.3876202357;FinMA_Mn_JrNom;4.987;"[-0.1031335  -0.23424846  0.2261188   0.2581274   0.7341823  -0.10035014
 -0.2853586  -0.17969412 -0.3719198  -0.23389047  0.23392728  0.49945888
  0.6370331   0.8481482   0.9059629   0.41376808  0.0127199 ]";"[-1.32581292 -1.05073375 -0.91309853 -0.42193606  1.90327079 -0.44929927
 -0.33494272 -0.24306945 -0.20717577  0.          0.89851807  0.57806394
  0.0801045   0.04262395  1.80490786  0.66902936  0.01785334]";XGBRegressor;Ensemble;19.0
384;384.0;MA;CFEM AFETADOS;0.5384156176;0.4575843908;0.6764498436;0.3876202357;SINAP_Minimo;3.911;"[-0.1031335  -0.23424846  0.2261188   0.2581274   0.7341823  -0.10035014
 -0.2853586  -0.17969412 -0.3719198  -0.23389047  0.23392728  0.49945888
  0.6370331   0.8481482   0.9059629   0.41376808  0.0127199 ]";"[-1.32581292 -1.05073375 -0.91309853 -0.42193606  1.90327079 -0.44929927
 -0.33494272 -0.24306945 -0.20717577  0.          0.89851807  0.57806394
  0.0801045   0.04262395  1.80490786  0.66902936  0.01785334]";XGBRegressor;Ensemble;19.0
385;385.0;MA;CFEM AFETADOS;0.5384156176;0.4575843908;0.6764498436;0.3876202357;SINAP_Alto;3.762;"[-0.1031335  -0.23424846  0.2261188   0.2581274   0.7341823  -0.10035014
 -0.2853586  -0.17969412 -0.3719198  -0.23389047  0.23392728  0.49945888
  0.6370331   0.8481482   0.9059629   0.41376808  0.0127199 ]";"[-1.32581292 -1.05073375 -0.91309853 -0.42193606  1.90327079 -0.44929927
 -0.33494272 -0.24306945 -0.20717577  0.          0.89851807  0.57806394
  0.0801045   0.04262395  1.80490786  0.66902936  0.01785334]";XGBRegressor;Ensemble;19.0
386;386.0;MA;CFEM AFETADOS;0.5384156176;0.4575843908;0.6764498436;0.3876202357;ICMS_Muns;3.152;"[-0.1031335  -0.23424846  0.2261188   0.2581274   0.7341823  -0.10035014
 -0.2853586  -0.17969412 -0.3719198  -0.23389047  0.23392728  0.49945888
  0.6370331   0.8481482   0.9059629   0.41376808  0.0127199 ]";"[-1.32581292 -1.05073375 -0.91309853 -0.42193606  1.90327079 -0.44929927
 -0.33494272 -0.24306945 -0.20717577  0.          0.89851807  0.57806394
  0.0801045   0.04262395  1.80490786  0.66902936  0.01785334]";XGBRegressor;Ensemble;19.0
387;387.0;MA;CFEM AFETADOS;0.5384156176;0.4575843908;0.6764498436;0.3876202357;DolarComercial;2.107;"[-0.1031335  -0.23424846  0.2261188   0.2581274   0.7341823  -0.10035014
 -0.2853586  -0.17969412 -0.3719198  -0.23389047  0.23392728  0.49945888
  0.6370331   0.8481482   0.9059629   0.41376808  0.0127199 ]";"[-1.32581292 -1.05073375 -0.91309853 -0.42193606  1.90327079 -0.44929927
 -0.33494272 -0.24306945 -0.20717577  0.          0.89851807  0.57806394
  0.0801045   0.04262395  1.80490786  0.66902936  0.01785334]";XGBRegressor;Ensemble;19.0
388;388.0;MA;CFEM AFETADOS;0.5384156176;0.4575843908;0.6764498436;0.3876202357;PIB_MenBR;1.996;"[-0.1031335  -0.23424846  0.2261188   0.2581274   0.7341823  -0.10035014
 -0.2853586  -0.17969412 -0.3719198  -0.23389047  0.23392728  0.49945888
  0.6370331   0.8481482   0.9059629   0.41376808  0.0127199 ]";"[-1.32581292 -1.05073375 -0.91309853 -0.42193606  1.90327079 -0.44929927
 -0.33494272 -0.24306945 -0.20717577  0.          0.89851807  0.57806394
  0.0801045   0.04262395  1.80490786  0.66902936  0.01785334]";XGBRegressor;Ensemble;19.0
389;389.0;MA;CFEM AFETADOS;0.5384156176;0.4575843908;0.6764498436;0.3876202357;EXPT_SLZ_TOTAL;1.814;"[-0.1031335  -0.23424846  0.2261188   0.2581274   0.7341823  -0.10035014
 -0.2853586  -0.17969412 -0.3719198  -0.23389047  0.23392728  0.49945888
  0.6370331   0.8481482   0.9059629   0.41376808  0.0127199 ]";"[-1.32581292 -1.05073375 -0.91309853 -0.42193606  1.90327079 -0.44929927
 -0.33494272 -0.24306945 -0.20717577  0.          0.89851807  0.57806394
  0.0801045   0.04262395  1.80490786  0.66902936  0.01785334]";XGBRegressor;Ensemble;19.0
390;390.0;MA;CFEM AFETADOS;0.5384156176;0.4575843908;0.6764498436;0.3876202357;ICMS_DvAtTrb_Muns;1.647;"[-0.1031335  -0.23424846  0.2261188   0.2581274   0.7341823  -0.10035014
 -0.2853586  -0.17969412 -0.3719198  -0.23389047  0.23392728  0.49945888
  0.6370331   0.8481482   0.9059629   0.41376808  0.0127199 ]";"[-1.32581292 -1.05073375 -0.91309853 -0.42193606  1.90327079 -0.44929927
 -0.33494272 -0.24306945 -0.20717577  0.          0.89851807  0.57806394
  0.0801045   0.04262395  1.80490786  0.66902936  0.01785334]";XGBRegressor;Ensemble;19.0
391;391.0;MA;CFEM AFETADOS;0.5384156176;0.4575843908;0.6764498436;0.3876202357;EXPT_SLZ_ProdIndQuim;1.214;"[-0.1031335  -0.23424846  0.2261188   0.2581274   0.7341823  -0.10035014
 -0.2853586  -0.17969412 -0.3719198  -0.23389047  0.23392728  0.49945888
  0.6370331   0.8481482   0.9059629   0.41376808  0.0127199 ]";"[-1.32581292 -1.05073375 -0.91309853 -0.42193606  1.90327079 -0.44929927
 -0.33494272 -0.24306945 -0.20717577  0.          0.89851807  0.57806394
  0.0801045   0.04262395  1.80490786  0.66902936  0.01785334]";XGBRegressor;Ensemble;19.0
392;392.0;MA;CFEM AFETADOS;0.5384156176;0.4575843908;0.6764498436;0.3876202357;ICMS_TOTAL;1.175;"[-0.1031335  -0.23424846  0.2261188   0.2581274   0.7341823  -0.10035014
 -0.2853586  -0.17969412 -0.3719198  -0.23389047  0.23392728  0.49945888
  0.6370331   0.8481482   0.9059629   0.41376808  0.0127199 ]";"[-1.32581292 -1.05073375 -0.91309853 -0.42193606  1.90327079 -0.44929927
 -0.33494272 -0.24306945 -0.20717577  0.          0.89851807  0.57806394
  0.0801045   0.04262395  1.80490786  0.66902936  0.01785334]";XGBRegressor;Ensemble;19.0
393;393.0;MA;CFEM AFETADOS;0.5384156176;0.4575843908;0.6764498436;0.3876202357;PercResSP_Nom;0.938;"[-0.1031335  -0.23424846  0.2261188   0.2581274   0.7341823  -0.10035014
 -0.2853586  -0.17969412 -0.3719198  -0.23389047  0.23392728  0.49945888
  0.6370331   0.8481482   0.9059629   0.41376808  0.0127199 ]";"[-1.32581292 -1.05073375 -0.91309853 -0.42193606  1.90327079 -0.44929927
 -0.33494272 -0.24306945 -0.20717577  0.          0.89851807  0.57806394
  0.0801045   0.04262395  1.80490786  0.66902936  0.01785334]";XGBRegressor;Ensemble;19.0
394;394.0;MA;CFEM AFETADOS;0.5384156176;0.4575843908;0.6764498436;0.3876202357;IGPM;0.927;"[-0.1031335  -0.23424846  0.2261188   0.2581274   0.7341823  -0.10035014
 -0.2853586  -0.17969412 -0.3719198  -0.23389047  0.23392728  0.49945888
  0.6370331   0.8481482   0.9059629   0.41376808  0.0127199 ]";"[-1.32581292 -1.05073375 -0.91309853 -0.42193606  1.90327079 -0.44929927
 -0.33494272 -0.24306945 -0.20717577  0.          0.89851807  0.57806394
  0.0801045   0.04262395  1.80490786  0.66902936  0.01785334]";XGBRegressor;Ensemble;19.0
395;395.0;MA;CFEM AFETADOS;0.5384156176;0.4575843908;0.6764498436;0.3876202357;CFEM_Mun;0.78;"[-0.1031335  -0.23424846  0.2261188   0.2581274   0.7341823  -0.10035014
 -0.2853586  -0.17969412 -0.3719198  -0.23389047  0.23392728  0.49945888
  0.6370331   0.8481482   0.9059629   0.41376808  0.0127199 ]";"[-1.32581292 -1.05073375 -0.91309853 -0.42193606  1.90327079 -0.44929927
 -0.33494272 -0.24306945 -0.20717577  0.          0.89851807  0.57806394
  0.0801045   0.04262395  1.80490786  0.66902936  0.01785334]";XGBRegressor;Ensemble;19.0
396;396.0;MA;CFEM AFETADOS;0.5384156176;0.4575843908;0.6764498436;0.3876202357;ICMS_SIMP_NACIO;0.593;"[-0.1031335  -0.23424846  0.2261188   0.2581274   0.7341823  -0.10035014
 -0.2853586  -0.17969412 -0.3719198  -0.23389047  0.23392728  0.49945888
  0.6370331   0.8481482   0.9059629   0.41376808  0.0127199 ]";"[-1.32581292 -1.05073375 -0.91309853 -0.42193606  1.90327079 -0.44929927
 -0.33494272 -0.24306945 -0.20717577  0.          0.89851807  0.57806394
  0.0801045   0.04262395  1.80490786  0.66902936  0.01785334]";XGBRegressor;Ensemble;19.0
61;;;CFEM;0.164295154528008;0.063154685691109;0.251305960317516;0.907231954789804;x_1;1.768;;;RandomForest;Ensemble;3.0
60;;;CFEM;0.164295154528008;0.063154685691109;0.251305960317516;0.907231954789804;EXPT_SLZ_TOTAL;1.258;;;RandomForest;Ensemble;3.0
59;;;CFEM;0.164295154528008;0.063154685691109;0.251305960317516;0.907231954789804;x_3;0.546;;;RandomForest;Ensemble;3.0
61;;;FEP;0.836731206649801;1.036492051326052;1.018082536598115;-0.336389457037057;CFEM_MA;13.994;;;RandomForest;Ensemble;12.0
60;;;FEP;0.836731206649801;1.036492051326052;1.018082536598115;-0.336389457037057;Exportacao;7.691;;;RandomForest;Ensemble;12.0
59;;;FEP;0.836731206649801;1.036492051326052;1.018082536598115;-0.336389457037057;IPVA_Muns;5.025;;;RandomForest;Ensemble;12.0
58;;;FEP;0.836731206649801;1.036492051326052;1.018082536598115;-0.336389457037057;INPC;2.94;;;RandomForest;Ensemble;12.0
57;;;FEP;0.836731206649801;1.036492051326052;1.018082536598115;-0.336389457037057;MetaisCcomuns;2.598;;;RandomForest;Ensemble;12.0
56;;;FEP;0.836731206649801;1.036492051326052;1.018082536598115;-0.336389457037057;x_2;2.01;;;RandomForest;Ensemble;12.0
55;;;FEP;0.836731206649801;1.036492051326052;1.018082536598115;-0.336389457037057;TxIPCA;1.65;;;RandomForest;Ensemble;12.0
54;;;FEP;0.836731206649801;1.036492051326052;1.018082536598115;-0.336389457037057;VA_BrtAgro;1.123;;;RandomForest;Ensemble;12.0
53;;;FEP;0.836731206649801;1.036492051326052;1.018082536598115;-0.336389457037057;Coef_CIFPM_SLZ;0.786;;;RandomForest;Ensemble;12.0
52;;;FEP;0.836731206649801;1.036492051326052;1.018082536598115;-0.336389457037057;SINAP_Baixo;0.688;;;RandomForest;Ensemble;12.0
51;;;FEP;0.836731206649801;1.036492051326052;1.018082536598115;-0.336389457037057;VA_BrtIndust;0.618;;;RandomForest;Ensemble;12.0
50;;;FEP;0.836731206649801;1.036492051326052;1.018082536598115;-0.336389457037057;CFEM_Total;0.515;;;RandomForest;Ensemble;12.0
61;;;FPM;0.581470300457163;0.565466922302963;0.751975346871799;-0.078584219131555;SINAP_Minimo;14.383;;;RandomForest;Ensemble;10.0
60;;;FPM;0.581470300457163;0.565466922302963;0.751975346871799;-0.078584219131555;SINAP_Alto;13.501;;;RandomForest;Ensemble;10.0
59;;;FPM;0.581470300457163;0.565466922302963;0.751975346871799;-0.078584219131555;SINAP_Normal;13.446;;;RandomForest;Ensemble;10.0
58;;;FPM;0.581470300457163;0.565466922302963;0.751975346871799;-0.078584219131555;IGPM;10.644;;;RandomForest;Ensemble;10.0
57;;;FPM;0.581470300457163;0.565466922302963;0.751975346871799;-0.078584219131555;FinMA_MnRestNom;9.214;;;RandomForest;Ensemble;10.0
56;;;FPM;0.581470300457163;0.565466922302963;0.751975346871799;-0.078584219131555;IPVA;6.689;;;RandomForest;Ensemble;10.0
55;;;FPM;0.581470300457163;0.565466922302963;0.751975346871799;-0.078584219131555;DolarComercial;6.665;;;RandomForest;Ensemble;10.0
54;;;FPM;0.581470300457163;0.565466922302963;0.751975346871799;-0.078584219131555;DvLq_Gov_MA;3.371;;;RandomForest;Ensemble;10.0
53;;;FPM;0.581470300457163;0.565466922302963;0.751975346871799;-0.078584219131555;Prod_Minerais;1.64;;;RandomForest;Ensemble;10.0
52;;;FPM;0.581470300457163;0.565466922302963;0.751975346871799;-0.078584219131555;ICMS_DvAtTrb;0.631;;;RandomForest;Ensemble;10.0
61;;;ICMS;0.233660785196404;0.092171873198462;0.303598210137119;0.823413714587941;IPP;2.461;;;RandomForest;Ensemble;7.0
60;;;ICMS;0.233660785196404;0.092171873198462;0.303598210137119;0.823413714587941;Petroleo_Brent_Brasil;2.213;;;RandomForest;Ensemble;7.0
59;;;ICMS;0.233660785196404;0.092171873198462;0.303598210137119;0.823413714587941;ICMS;1.908;;;RandomForest;Ensemble;7.0
58;;;ICMS;0.233660785196404;0.092171873198462;0.303598210137119;0.823413714587941;EXPT_SLZ_TOTAL;0.928;;;RandomForest;Ensemble;7.0
57;;;ICMS;0.233660785196404;0.092171873198462;0.303598210137119;0.823413714587941;ST_EXTERNO;0.722;;;RandomForest;Ensemble;7.0
56;;;ICMS;0.233660785196404;0.092171873198462;0.303598210137119;0.823413714587941;INPC;0.616;;;RandomForest;Ensemble;7.0
55;;;ICMS;0.233660785196404;0.092171873198462;0.303598210137119;0.823413714587941;x_3;0.586;;;RandomForest;Ensemble;7.0
61;;;IPI;0.499205327849694;0.345264056673513;0.58759174319719;0.052589283971769;Veic_PgtoIPVA;14.986;;;RandomForest;Ensemble;15.0
60;;;IPI;0.499205327849694;0.345264056673513;0.58759174319719;0.052589283971769;VA_BrtIndust;13.517;;;RandomForest;Ensemble;15.0
59;;;IPI;0.499205327849694;0.345264056673513;0.58759174319719;0.052589283971769;VA_ImpostosProd_;10.621;;;RandomForest;Ensemble;15.0
58;;;IPI;0.499205327849694;0.345264056673513;0.58759174319719;0.052589283971769;INPC;9.21;;;RandomForest;Ensemble;15.0
57;;;IPI;0.499205327849694;0.345264056673513;0.58759174319719;0.052589283971769;IBC_Br;7.885;;;RandomForest;Ensemble;15.0
56;;;IPI;0.499205327849694;0.345264056673513;0.58759174319719;0.052589283971769;Ajustes_MA_Munic;7.273;;;RandomForest;Ensemble;15.0
55;;;IPI;0.499205327849694;0.345264056673513;0.58759174319719;0.052589283971769;x_2;6.186;;;RandomForest;Ensemble;15.0
54;;;IPI;0.499205327849694;0.345264056673513;0.58759174319719;0.052589283971769;x_3;2.84;;;RandomForest;Ensemble;15.0
53;;;IPI;0.499205327849694;0.345264056673513;0.58759174319719;0.052589283971769;DvLq_MA_ExcCapital;2.813;;;RandomForest;Ensemble;15.0
52;;;IPI;0.499205327849694;0.345264056673513;0.58759174319719;0.052589283971769;CFEM_Mun;0.956;;;RandomForest;Ensemble;15.0
51;;;IPI;0.499205327849694;0.345264056673513;0.58759174319719;0.052589283971769;Prod_Minerais;0.683;;;RandomForest;Ensemble;15.0
50;;;IPI;0.499205327849694;0.345264056673513;0.58759174319719;0.052589283971769;Tx_SELIC_Perd;0.666;;;RandomForest;Ensemble;15.0
49;;;IPI;0.499205327849694;0.345264056673513;0.58759174319719;0.052589283971769;DvLq_Sao_Luis_MA;0.58;;;RandomForest;Ensemble;15.0
48;;;IPI;0.499205327849694;0.345264056673513;0.58759174319719;0.052589283971769;TOTAL_ArrecMun;0.55;;;RandomForest;Ensemble;15.0
47;;;IPI;0.499205327849694;0.345264056673513;0.58759174319719;0.052589283971769;ICMS;0.516;;;RandomForest;Ensemble;15.0
61;;;IPVA;0.340417411769849;0.291423189665983;0.539836261903536;0.662652597137126;ICMS;2.235;;;RandomForest;Ensemble;2.0
60;;;IPVA;0.340417411769849;0.291423189665983;0.539836261903536;0.662652597137126;DvLq_Sao_Luis_MA;0.532;;;RandomForest;Ensemble;2.0
61;;;CFEM AFETADOS;0.338826214365469;0.179151989041314;0.423263498356891;0.760243017409548;PIB_MenBR;0.529;;;RandomForest;Ensemble;1.0
62;62.0;MA;CFEM;0.1473891504;0.0657858062;0.2564874387;0.9033670966;CFEM_Mun;0.9450341259;;;GradientBoosting;Ensemble;2.0
61;61.0;MA;CFEM;0.1473891504;0.0657858062;0.2564874387;0.9033670966;IPVA;0.0120272296;;;GradientBoosting;Ensemble;2.0
125;125.0;MA;FEP;0.7686668328;0.9360353085;0.9674891775;-0.206866677;DvLq_MA_ExcCapital;0.5711989737;;;GradientBoosting;Ensemble;21.0
