Ano,Data,Estado,Subitem ICMS,Arrecadacao
2022,15/02/2022,Maranhão,Outros ICMS,8744311
2022,15/03/2022,Maranhão,Outros ICMS,8298723
2022,15/04/2022,Maranhão,Outros ICMS,9290714
2022,15/05/2022,Maranhão,Outros ICMS,9629804
2022,15/06/2022,Maranhão,Outros ICMS,10157478
2022,15/07/2022,Maranhão,Outros ICMS,10403560
2022,15/08/2022,Maranhão,Outros ICMS,12432651
2022,15/09/2022,Maranhão,Outros ICMS,12432651
2022,15/10/2022,Maranhão,Outros ICMS,11599650
2022,15/01/2022,Maranhão,Petróleo-Combustível-Lubrificantes Secundário,109860028
2022,15/02/2022,Maranhão,Petróleo-Combustível-Lubrificantes Secundário,59213646
2022,15/03/2022,Maranhão,Petróleo-Combustível-Lubrificantes Secundário,87351139
2022,15/04/2022,Maranhão,Petróleo-Combustível-Lubrificantes Secundário,187147879
2022,15/05/2022,Maranhão,Petróleo-Combustível-Lubrificantes Secundário,50016917
2022,15/06/2022,Maranhão,Petróleo-Combustível-Lubrificantes Secundário,112235273
2022,15/07/2022,Maranhão,Petróleo-Combustível-Lubrificantes Secundário,158283140
2022,15/08/2022,Maranhão,Petróleo-Combustível-Lubrificantes Secundário,255538635
2022,15/09/2022,Maranhão,Petróleo-Combustível-Lubrificantes Secundário,255538635
2022,15/10/2022,Maranhão,Petróleo-Combustível-Lubrificantes Secundário,120883460
2022,15/01/2022,Maranhão,Petróleo-Combustível-Lubrificantes Terciário,131275268
2022,15/02/2022,Maranhão,Petróleo-Combustível-Lubrificantes Terciário,181526123
2022,15/03/2022,Maranhão,Petróleo-Combustível-Lubrificantes Terciário,217731527
2022,15/04/2022,Maranhão,Petróleo-Combustível-Lubrificantes Terciário,133652210
2022,15/05/2022,Maranhão,Petróleo-Combustível-Lubrificantes Terciário,223118397
2022,15/06/2022,Maranhão,Petróleo-Combustível-Lubrificantes Terciário,472648432
2022,15/07/2022,Maranhão,Petróleo-Combustível-Lubrificantes Terciário,73523635
2022,15/08/2022,Maranhão,Petróleo-Combustível-Lubrificantes Terciário,108045048
2022,15/09/2022,Maranhão,Petróleo-Combustível-Lubrificantes Terciário,108045048
2022,15/10/2022,Maranhão,Petróleo-Combustível-Lubrificantes Terciário,459685074
2022,15/01/2022,Maranhão,Serviços de Comunicação,32108672
2022,15/02/2022,Maranhão,Serviços de Comunicação,30448514
2022,15/03/2022,Maranhão,Serviços de Comunicação,31473546
2022,15/04/2022,Maranhão,Serviços de Comunicação,29244450
2022,15/05/2022,Maranhão,Serviços de Comunicação,31121817
2022,15/06/2022,Maranhão,Serviços de Comunicação,28839786
2022,15/07/2022,Maranhão,Serviços de Comunicação,30653160
2022,15/08/2022,Maranhão,Serviços de Comunicação,28518658
2022,15/09/2022,Maranhão,Serviços de Comunicação,28518658
2022,15/10/2022,Maranhão,Serviços de Comunicação,22482689
2022,15/01/2022,Maranhão,Serviços de Transporte,47239847
2022,15/02/2022,Maranhão,Serviços de Transporte,21091944
2022,15/03/2022,Maranhão,Serviços de Transporte,20208857
2022,15/04/2022,Maranhão,Serviços de Transporte,25513073
2022,15/05/2022,Maranhão,Serviços de Transporte,25957926
2022,15/06/2022,Maranhão,Serviços de Transporte,25940267
2022,15/07/2022,Maranhão,Serviços de Transporte,27254999
2022,15/08/2022,Maranhão,Serviços de Transporte,31064335
2022,15/09/2022,Maranhão,Serviços de Transporte,31064335
2022,15/10/2022,Maranhão,Serviços de Transporte,30881346
2022,15/01/2022,Mato Grosso,Comércio Atacadista,349670930
2022,15/02/2022,Mato Grosso,Comércio Atacadista,302043406
2022,15/03/2022,Mato Grosso,Comércio Atacadista,312226688
2022,15/04/2022,Mato Grosso,Comércio Atacadista,361017530
2022,15/05/2022,Mato Grosso,Comércio Atacadista,339586210
2022,15/06/2022,Mato Grosso,Comércio Atacadista,366126887
2022,15/07/2022,Mato Grosso,Comércio Atacadista,395299620
2022,15/08/2022,Mato Grosso,Comércio Atacadista,394768799
2022,15/09/2022,Mato Grosso,Comércio Atacadista,394768799
2022,15/10/2022,Mato Grosso,Comércio Atacadista,421182709
2022,15/01/2022,Mato Grosso,Comércio Varejista,235387103
2022,15/02/2022,Mato Grosso,Comércio Varejista,198211621
2022,15/03/2022,Mato Grosso,Comércio Varejista,218727835
2022,15/04/2022,Mato Grosso,Comércio Varejista,220510374
2022,15/05/2022,Mato Grosso,Comércio Varejista,232607803
2022,15/06/2022,Mato Grosso,Comércio Varejista,242046974
2022,15/07/2022,Mato Grosso,Comércio Varejista,234504692
2022,15/08/2022,Mato Grosso,Comércio Varejista,258251823
2022,15/09/2022,Mato Grosso,Comércio Varejista,258251823
2022,15/10/2022,Mato Grosso,Comércio Varejista,255384601
2022,15/01/2022,Mato Grosso,Energia Elétrica Secundária,16511276
2022,15/02/2022,Mato Grosso,Energia Elétrica Secundária,12439501
2022,15/03/2022,Mato Grosso,Energia Elétrica Secundária,6811375
2022,15/04/2022,Mato Grosso,Energia Elétrica Secundária,6419712
2022,15/05/2022,Mato Grosso,Energia Elétrica Secundária,2537559
2022,15/06/2022,Mato Grosso,Energia Elétrica Secundária,4478455
2022,15/07/2022,Mato Grosso,Energia Elétrica Secundária,3375809
2022,15/08/2022,Mato Grosso,Energia Elétrica Secundária,9753650
2022,15/09/2022,Mato Grosso,Energia Elétrica Secundária,9753650
2022,15/10/2022,Mato Grosso,Energia Elétrica Secundária,5712511
2022,15/01/2022,Mato Grosso,Energia Elétrica Terciário,164357990
2022,15/02/2022,Mato Grosso,Energia Elétrica Terciário,131690438
2022,15/03/2022,Mato Grosso,Energia Elétrica Terciário,66250126
2022,15/04/2022,Mato Grosso,Energia Elétrica Terciário,94560512
2022,15/05/2022,Mato Grosso,Energia Elétrica Terciário,92736968
2022,15/06/2022,Mato Grosso,Energia Elétrica Terciário,96107692
2022,15/07/2022,Mato Grosso,Energia Elétrica Terciário,92874395
2022,15/08/2022,Mato Grosso,Energia Elétrica Terciário,92935386
2022,15/09/2022,Mato Grosso,Energia Elétrica Terciário,92935386
2022,15/10/2022,Mato Grosso,Energia Elétrica Terciário,99358560
2022,15/01/2022,Mato Grosso,Outros ICMS,7538897
2022,15/02/2022,Mato Grosso,Outros ICMS,6780800
2022,15/03/2022,Mato Grosso,Outros ICMS,7304753
2022,15/04/2022,Mato Grosso,Outros ICMS,7374063
2022,15/05/2022,Mato Grosso,Outros ICMS,9679533
2022,15/06/2022,Mato Grosso,Outros ICMS,8596725
2022,15/07/2022,Mato Grosso,Outros ICMS,9549666
2022,15/08/2022,Mato Grosso,Outros ICMS,9731523
2022,15/09/2022,Mato Grosso,Outros ICMS,9731523
2022,15/10/2022,Mato Grosso,Outros ICMS,9839417
2022,15/01/2022,Mato Grosso,Petróleo-Combustível-Lubrificantes Secundário,92916417
2022,15/02/2022,Mato Grosso,Petróleo-Combustível-Lubrificantes Secundário,76795782
2022,15/03/2022,Mato Grosso,Petróleo-Combustível-Lubrificantes Secundário,73939449
2022,15/04/2022,Mato Grosso,Petróleo-Combustível-Lubrificantes Secundário,90290940
2022,15/05/2022,Mato Grosso,Petróleo-Combustível-Lubrificantes Secundário,95397174
2022,15/06/2022,Mato Grosso,Petróleo-Combustível-Lubrificantes Secundário,80200596
2022,15/07/2022,Mato Grosso,Petróleo-Combustível-Lubrificantes Secundário,78856370
2022,15/08/2022,Mato Grosso,Petróleo-Combustível-Lubrificantes Secundário,68064451
2022,15/09/2022,Mato Grosso,Petróleo-Combustível-Lubrificantes Secundário,68064451
2022,15/10/2022,Mato Grosso,Petróleo-Combustível-Lubrificantes Secundário,59443834
2022,15/01/2022,Mato Grosso,Petróleo-Combustível-Lubrificantes Terciário,318611863
2022,15/02/2022,Mato Grosso,Petróleo-Combustível-Lubrificantes Terciário,391463009
2022,15/03/2022,Mato Grosso,Petróleo-Combustível-Lubrificantes Terciário,399340850
2022,15/04/2022,Mato Grosso,Petróleo-Combustível-Lubrificantes Terciário,369271942
2022,15/05/2022,Mato Grosso,Petróleo-Combustível-Lubrificantes Terciário,343742886
2022,15/06/2022,Mato Grosso,Petróleo-Combustível-Lubrificantes Terciário,375912402
2022,15/07/2022,Mato Grosso,Petróleo-Combustível-Lubrificantes Terciário,324790307
2022,15/08/2022,Mato Grosso,Petróleo-Combustível-Lubrificantes Terciário,285539023
2022,15/09/2022,Mato Grosso,Petróleo-Combustível-Lubrificantes Terciário,285539023
2022,15/10/2022,Mato Grosso,Petróleo-Combustível-Lubrificantes Terciário,279149129
2022,15/01/2022,Mato Grosso,Serviços de Comunicação,39718463
2022,15/02/2022,Mato Grosso,Serviços de Comunicação,29042197
2022,15/03/2022,Mato Grosso,Serviços de Comunicação,20242093
2022,15/04/2022,Mato Grosso,Serviços de Comunicação,16863314
2022,15/05/2022,Mato Grosso,Serviços de Comunicação,17910153
2022,15/06/2022,Mato Grosso,Serviços de Comunicação,16612155
2022,15/07/2022,Mato Grosso,Serviços de Comunicação,18248579
2022,15/08/2022,Mato Grosso,Serviços de Comunicação,17186553
2022,15/09/2022,Mato Grosso,Serviços de Comunicação,17186553
2022,15/10/2022,Mato Grosso,Serviços de Comunicação,20608209
2022,15/01/2022,Mato Grosso,Serviços de Transporte,49767518
2022,15/02/2022,Mato Grosso,Serviços de Transporte,43333022
2022,15/03/2022,Mato Grosso,Serviços de Transporte,49763996
2022,15/04/2022,Mato Grosso,Serviços de Transporte,50934606
2022,15/05/2022,Mato Grosso,Serviços de Transporte,57117770
2022,15/06/2022,Mato Grosso,Serviços de Transporte,63774092
2022,15/07/2022,Mato Grosso,Serviços de Transporte,60622906
2022,15/08/2022,Mato Grosso,Serviços de Transporte,66778715
2022,15/09/2022,Mato Grosso,Serviços de Transporte,66778715
2022,15/10/2022,Mato Grosso,Serviços de Transporte,62625334
2022,15/01/2022,Mato Grosso do Sul,Comércio Atacadista,283038869
2022,15/02/2022,Mato Grosso do Sul,Comércio Atacadista,247435463
2022,15/03/2022,Mato Grosso do Sul,Comércio Atacadista,272784728
2022,15/04/2022,Mato Grosso do Sul,Comércio Atacadista,294199569
2022,15/05/2022,Mato Grosso do Sul,Comércio Atacadista,275514652
2022,15/06/2022,Mato Grosso do Sul,Comércio Atacadista,286697474
2022,15/07/2022,Mato Grosso do Sul,Comércio Atacadista,293857663
2022,15/08/2022,Mato Grosso do Sul,Comércio Atacadista,330334219
2022,15/09/2022,Mato Grosso do Sul,Comércio Atacadista,330334219
2022,15/10/2022,Mato Grosso do Sul,Comércio Atacadista,333725553
2022,15/01/2022,Mato Grosso do Sul,Comércio Varejista,160058513
2022,15/02/2022,Mato Grosso do Sul,Comércio Varejista,131720183
2022,15/03/2022,Mato Grosso do Sul,Comércio Varejista,139400518
2022,15/04/2022,Mato Grosso do Sul,Comércio Varejista,141573861
2022,15/05/2022,Mato Grosso do Sul,Comércio Varejista,146600683
2022,15/06/2022,Mato Grosso do Sul,Comércio Varejista,159493905
2022,15/07/2022,Mato Grosso do Sul,Comércio Varejista,155650373
2022,15/08/2022,Mato Grosso do Sul,Comércio Varejista,160134593
2022,15/09/2022,Mato Grosso do Sul,Comércio Varejista,160134593
2022,15/10/2022,Mato Grosso do Sul,Comércio Varejista,172084400
2022,15/01/2022,Mato Grosso do Sul,Energia Elétrica Secundária,1861969
2022,15/02/2022,Mato Grosso do Sul,Energia Elétrica Secundária,483193
2022,15/03/2022,Mato Grosso do Sul,Energia Elétrica Secundária,2143449
2022,15/04/2022,Mato Grosso do Sul,Energia Elétrica Secundária,355015
2022,15/05/2022,Mato Grosso do Sul,Energia Elétrica Secundária,1864908
2022,15/06/2022,Mato Grosso do Sul,Energia Elétrica Secundária,1316944
2022,15/07/2022,Mato Grosso do Sul,Energia Elétrica Secundária,2234555
2022,15/08/2022,Mato Grosso do Sul,Energia Elétrica Secundária,2344384
2022,15/09/2022,Mato Grosso do Sul,Energia Elétrica Secundária,2344384
2022,15/10/2022,Mato Grosso do Sul,Energia Elétrica Secundária,1150927
2022,15/01/2022,Mato Grosso do Sul,Energia Elétrica Terciário,63971440
2022,15/02/2022,Mato Grosso do Sul,Energia Elétrica Terciário,68211923
2022,15/03/2022,Mato Grosso do Sul,Energia Elétrica Terciário,65556824
2022,15/04/2022,Mato Grosso do Sul,Energia Elétrica Terciário,72260276
2022,15/05/2022,Mato Grosso do Sul,Energia Elétrica Terciário,68047537
2022,15/06/2022,Mato Grosso do Sul,Energia Elétrica Terciário,65915966
2022,15/07/2022,Mato Grosso do Sul,Energia Elétrica Terciário,57611430
2022,15/08/2022,Mato Grosso do Sul,Energia Elétrica Terciário,53484388
2022,15/09/2022,Mato Grosso do Sul,Energia Elétrica Terciário,53484388
2022,15/10/2022,Mato Grosso do Sul,Energia Elétrica Terciário,58219391
2022,15/01/2022,Mato Grosso do Sul,Outros ICMS,27350579
2022,15/02/2022,Mato Grosso do Sul,Outros ICMS,24682119
2022,15/03/2022,Mato Grosso do Sul,Outros ICMS,25809974
2022,15/04/2022,Mato Grosso do Sul,Outros ICMS,28423016
2022,15/05/2022,Mato Grosso do Sul,Outros ICMS,29507704
2022,15/06/2022,Mato Grosso do Sul,Outros ICMS,27418861
2022,15/07/2022,Mato Grosso do Sul,Outros ICMS,26735218
2022,15/08/2022,Mato Grosso do Sul,Outros ICMS,30279116
2022,15/09/2022,Mato Grosso do Sul,Outros ICMS,30279116
2022,15/10/2022,Mato Grosso do Sul,Outros ICMS,29433504
2022,15/01/2022,Mato Grosso do Sul,Petróleo-Combustível-Lubrificantes Secundário,7081729
2022,15/02/2022,Mato Grosso do Sul,Petróleo-Combustível-Lubrificantes Secundário,9257492
2022,15/03/2022,Mato Grosso do Sul,Petróleo-Combustível-Lubrificantes Secundário,11259675
2022,15/04/2022,Mato Grosso do Sul,Petróleo-Combustível-Lubrificantes Secundário,13003232
2022,15/05/2022,Mato Grosso do Sul,Petróleo-Combustível-Lubrificantes Secundário,11965062
2022,15/06/2022,Mato Grosso do Sul,Petróleo-Combustível-Lubrificantes Secundário,11824523
2022,15/07/2022,Mato Grosso do Sul,Petróleo-Combustível-Lubrificantes Secundário,8640774
2022,15/08/2022,Mato Grosso do Sul,Petróleo-Combustível-Lubrificantes Secundário,7277903
2022,15/09/2022,Mato Grosso do Sul,Petróleo-Combustível-Lubrificantes Secundário,7277903
2022,15/10/2022,Mato Grosso do Sul,Petróleo-Combustível-Lubrificantes Secundário,7980182
2022,15/01/2022,Mato Grosso do Sul,Petróleo-Combustível-Lubrificantes Terciário,344313344
2022,15/02/2022,Mato Grosso do Sul,Petróleo-Combustível-Lubrificantes Terciário,353748554
2022,15/03/2022,Mato Grosso do Sul,Petróleo-Combustível-Lubrificantes Terciário,345025727
2022,15/04/2022,Mato Grosso do Sul,Petróleo-Combustível-Lubrificantes Terciário,373954626
2022,15/05/2022,Mato Grosso do Sul,Petróleo-Combustível-Lubrificantes Terciário,391696670
2022,15/06/2022,Mato Grosso do Sul,Petróleo-Combustível-Lubrificantes Terciário,363932486
2022,15/07/2022,Mato Grosso do Sul,Petróleo-Combustível-Lubrificantes Terciário,359522700
2022,15/08/2022,Mato Grosso do Sul,Petróleo-Combustível-Lubrificantes Terciário,433608162
2022,15/09/2022,Mato Grosso do Sul,Petróleo-Combustível-Lubrificantes Terciário,433608162
2022,15/10/2022,Mato Grosso do Sul,Petróleo-Combustível-Lubrificantes Terciário,387287353
2022,15/01/2022,Mato Grosso do Sul,Serviços de Comunicação,13316987
2022,15/02/2022,Mato Grosso do Sul,Serviços de Comunicação,13840371
2022,15/03/2022,Mato Grosso do Sul,Serviços de Comunicação,13868481
2022,15/04/2022,Mato Grosso do Sul,Serviços de Comunicação,14130647
2022,15/05/2022,Mato Grosso do Sul,Serviços de Comunicação,14745082
2022,15/06/2022,Mato Grosso do Sul,Serviços de Comunicação,14638147
2022,15/07/2022,Mato Grosso do Sul,Serviços de Comunicação,15576262
2022,15/08/2022,Mato Grosso do Sul,Serviços de Comunicação,13946047
2022,15/09/2022,Mato Grosso do Sul,Serviços de Comunicação,13946047
2022,15/10/2022,Mato Grosso do Sul,Serviços de Comunicação,10825162
2022,15/01/2022,Mato Grosso do Sul,Serviços de Transporte,28610258
2022,15/02/2022,Mato Grosso do Sul,Serviços de Transporte,27044925
2022,15/03/2022,Mato Grosso do Sul,Serviços de Transporte,23776663
2022,15/04/2022,Mato Grosso do Sul,Serviços de Transporte,28130043
2022,15/05/2022,Mato Grosso do Sul,Serviços de Transporte,38418717
2022,15/06/2022,Mato Grosso do Sul,Serviços de Transporte,39414293
2022,15/07/2022,Mato Grosso do Sul,Serviços de Transporte,36619580
2022,15/08/2022,Mato Grosso do Sul,Serviços de Transporte,38722269
2022,15/09/2022,Mato Grosso do Sul,Serviços de Transporte,38722269
2022,15/10/2022,Mato Grosso do Sul,Serviços de Transporte,37636794
2022,15/01/2022,Minas Gerais,Comércio Atacadista,1074826998
2022,15/02/2022,Minas Gerais,Comércio Atacadista,930553599
2022,15/03/2022,Minas Gerais,Comércio Atacadista,1016390245
2022,15/04/2022,Minas Gerais,Comércio Atacadista,1167656523
2022,15/05/2022,Minas Gerais,Comércio Atacadista,1038889705
2022,15/06/2022,Minas Gerais,Comércio Atacadista,1117784550
2022,15/07/2022,Minas Gerais,Comércio Atacadista,1115024147
2022,15/08/2022,Minas Gerais,Comércio Atacadista,1135504607
2022,15/09/2022,Minas Gerais,Comércio Atacadista,1135504607
2022,15/10/2022,Minas Gerais,Comércio Atacadista,1227189115
2022,15/01/2022,Minas Gerais,Comércio Varejista,698370107
2022,15/02/2022,Minas Gerais,Comércio Varejista,500685398
2022,15/03/2022,Minas Gerais,Comércio Varejista,484185372
2022,15/04/2022,Minas Gerais,Comércio Varejista,530098355
2022,15/05/2022,Minas Gerais,Comércio Varejista,567761157
2022,15/06/2022,Minas Gerais,Comércio Varejista,607348225
2022,15/07/2022,Minas Gerais,Comércio Varejista,572099773
2022,15/08/2022,Minas Gerais,Comércio Varejista,589725406
2022,15/09/2022,Minas Gerais,Comércio Varejista,589725406
2022,15/10/2022,Minas Gerais,Comércio Varejista,587598474
2022,15/01/2022,Minas Gerais,Energia Elétrica Secundária,77489222
2022,15/02/2022,Minas Gerais,Energia Elétrica Secundária,80310606
2022,15/03/2022,Minas Gerais,Energia Elétrica Secundária,73601816
2022,15/04/2022,Minas Gerais,Energia Elétrica Secundária,75036651
2022,15/05/2022,Minas Gerais,Energia Elétrica Secundária,78577963
2022,15/06/2022,Minas Gerais,Energia Elétrica Secundária,74049220
2022,15/07/2022,Minas Gerais,Energia Elétrica Secundária,72149492
2022,15/08/2022,Minas Gerais,Energia Elétrica Secundária,79804565
2022,15/09/2022,Minas Gerais,Energia Elétrica Secundária,79804565
2022,15/10/2022,Minas Gerais,Energia Elétrica Secundária,71415998
2022,15/01/2022,Minas Gerais,Energia Elétrica Terciário,583948344
2022,15/02/2022,Minas Gerais,Energia Elétrica Terciário,588523165
2022,15/03/2022,Minas Gerais,Energia Elétrica Terciário,566995489
2022,15/04/2022,Minas Gerais,Energia Elétrica Terciário,622511894
2022,15/05/2022,Minas Gerais,Energia Elétrica Terciário,631273099
2022,15/06/2022,Minas Gerais,Energia Elétrica Terciário,508589710
2022,15/07/2022,Minas Gerais,Energia Elétrica Terciário,333131311
2022,15/08/2022,Minas Gerais,Energia Elétrica Terciário,176361088
2022,15/09/2022,Minas Gerais,Energia Elétrica Terciário,176361088
2022,15/10/2022,Minas Gerais,Energia Elétrica Terciário,190449250
2022,15/01/2022,Minas Gerais,Outros ICMS,108212161
2022,15/02/2022,Minas Gerais,Outros ICMS,83166398
2022,15/03/2022,Minas Gerais,Outros ICMS,97580423
2022,15/04/2022,Minas Gerais,Outros ICMS,93369814
2022,15/05/2022,Minas Gerais,Outros ICMS,97124220
2022,15/06/2022,Minas Gerais,Outros ICMS,114980820
2022,15/07/2022,Minas Gerais,Outros ICMS,105355395
2022,15/08/2022,Minas Gerais,Outros ICMS,129619225
2022,15/09/2022,Minas Gerais,Outros ICMS,129619225
2022,15/10/2022,Minas Gerais,Outros ICMS,130015319
2022,15/01/2022,Minas Gerais,Petróleo-Combustível-Lubrificantes Secundário,1122244543
2022,15/02/2022,Minas Gerais,Petróleo-Combustível-Lubrificantes Secundário,1051876574
2022,15/03/2022,Minas Gerais,Petróleo-Combustível-Lubrificantes Secundário,1040973824
2022,15/04/2022,Minas Gerais,Petróleo-Combustível-Lubrificantes Secundário,1247185605
2022,15/05/2022,Minas Gerais,Petróleo-Combustível-Lubrificantes Secundário,1247436528
2022,15/06/2022,Minas Gerais,Petróleo-Combustível-Lubrificantes Secundário,1256122310
2022,15/07/2022,Minas Gerais,Petróleo-Combustível-Lubrificantes Secundário,1077399891
2022,15/08/2022,Minas Gerais,Petróleo-Combustível-Lubrificantes Secundário,951370932
2022,15/09/2022,Minas Gerais,Petróleo-Combustível-Lubrificantes Secundário,951370932
2022,15/10/2022,Minas Gerais,Petróleo-Combustível-Lubrificantes Secundário,1023234959
2022,15/01/2022,Minas Gerais,Petróleo-Combustível-Lubrificantes Terciário,138833633
2022,15/02/2022,Minas Gerais,Petróleo-Combustível-Lubrificantes Terciário,138307570
2022,15/03/2022,Minas Gerais,Petróleo-Combustível-Lubrificantes Terciário,135690291
2022,15/04/2022,Minas Gerais,Petróleo-Combustível-Lubrificantes Terciário,170073209
2022,15/05/2022,Minas Gerais,Petróleo-Combustível-Lubrificantes Terciário,167572565
2022,15/06/2022,Minas Gerais,Petróleo-Combustível-Lubrificantes Terciário,176067938
2022,15/07/2022,Minas Gerais,Petróleo-Combustível-Lubrificantes Terciário,155179822
2022,15/08/2022,Minas Gerais,Petróleo-Combustível-Lubrificantes Terciário,92510472
2022,15/09/2022,Minas Gerais,Petróleo-Combustível-Lubrificantes Terciário,92510472
2022,15/10/2022,Minas Gerais,Petróleo-Combustível-Lubrificantes Terciário,67028357
2022,15/01/2022,Minas Gerais,Serviços de Comunicação,243684060
2022,15/02/2022,Minas Gerais,Serviços de Comunicação,210948926
2022,15/03/2022,Minas Gerais,Serviços de Comunicação,255968555
2022,15/04/2022,Minas Gerais,Serviços de Comunicação,228955173
2022,15/05/2022,Minas Gerais,Serviços de Comunicação,215789541
2022,15/06/2022,Minas Gerais,Serviços de Comunicação,219294787
2022,15/07/2022,Minas Gerais,Serviços de Comunicação,233596953
2022,15/08/2022,Minas Gerais,Serviços de Comunicação,184660393
2022,15/09/2022,Minas Gerais,Serviços de Comunicação,184660393
2022,15/10/2022,Minas Gerais,Serviços de Comunicação,137650203
2022,15/01/2022,Minas Gerais,Serviços de Transporte,78254271
2022,15/02/2022,Minas Gerais,Serviços de Transporte,67994298
2022,15/03/2022,Minas Gerais,Serviços de Transporte,68461488
2022,15/04/2022,Minas Gerais,Serviços de Transporte,83604890
2022,15/05/2022,Minas Gerais,Serviços de Transporte,92162199
2022,15/06/2022,Minas Gerais,Serviços de Transporte,92500728
2022,15/07/2022,Minas Gerais,Serviços de Transporte,98354383
2022,15/08/2022,Minas Gerais,Serviços de Transporte,102790453
2022,15/09/2022,Minas Gerais,Serviços de Transporte,102790453
2022,15/10/2022,Minas Gerais,Serviços de Transporte,105817147
2022,15/01/2022,Pará,Comércio Atacadista,167607656
2022,15/02/2022,Pará,Comércio Atacadista,140666078
2022,15/03/2022,Pará,Comércio Atacadista,156154509
2022,15/04/2022,Pará,Comércio Atacadista,168246226
2022,15/05/2022,Pará,Comércio Atacadista,167692920
2022,15/06/2022,Pará,Comércio Atacadista,177761152
2022,15/07/2022,Pará,Comércio Atacadista,179519225
2022,15/08/2022,Pará,Comércio Atacadista,177656607
2022,15/09/2022,Pará,Comércio Atacadista,177656607
2022,15/10/2022,Pará,Comércio Atacadista,182142776
2022,15/01/2022,Pará,Comércio Varejista,194123431
2022,15/02/2022,Pará,Comércio Varejista,121397217
2022,15/03/2022,Pará,Comércio Varejista,114434971
2022,15/04/2022,Pará,Comércio Varejista,117955672
2022,15/05/2022,Pará,Comércio Varejista,126025256
2022,15/06/2022,Pará,Comércio Varejista,136392422
2022,15/07/2022,Pará,Comércio Varejista,129487908
2022,15/08/2022,Pará,Comércio Varejista,138051349
2022,15/09/2022,Pará,Comércio Varejista,138051349
2022,15/10/2022,Pará,Comércio Varejista,132174279
2022,15/01/2022,Pará,Energia Elétrica Secundária,2224596
2022,15/02/2022,Pará,Energia Elétrica Secundária,25766179
2022,15/03/2022,Pará,Energia Elétrica Secundária,26969021
2022,15/04/2022,Pará,Energia Elétrica Secundária,28073287
2022,15/05/2022,Pará,Energia Elétrica Secundária,25361691
2022,15/06/2022,Pará,Energia Elétrica Secundária,2132989
2022,15/07/2022,Pará,Energia Elétrica Secundária,12068169
2022,15/08/2022,Pará,Energia Elétrica Secundária,1962902
2022,15/09/2022,Pará,Energia Elétrica Secundária,1962902
2022,15/10/2022,Pará,Energia Elétrica Secundária,2776563
2022,15/01/2022,Pará,Energia Elétrica Terciário,194479808
2022,15/02/2022,Pará,Energia Elétrica Terciário,120239929
2022,15/03/2022,Pará,Energia Elétrica Terciário,112772683
2022,15/04/2022,Pará,Energia Elétrica Terciário,122018517
2022,15/05/2022,Pará,Energia Elétrica Terciário,144279255
2022,15/06/2022,Pará,Energia Elétrica Terciário,135530939
2022,15/07/2022,Pará,Energia Elétrica Terciário,128354234
2022,15/08/2022,Pará,Energia Elétrica Terciário,92994374
2022,15/09/2022,Pará,Energia Elétrica Terciário,92994374
2022,15/10/2022,Pará,Energia Elétrica Terciário,100804523
2022,15/01/2022,Pará,Outros ICMS,107285676
2022,15/02/2022,Pará,Outros ICMS,123920203
2022,15/03/2022,Pará,Outros ICMS,129201559
2022,15/04/2022,Pará,Outros ICMS,156605210
2022,15/05/2022,Pará,Outros ICMS,131467045
2022,15/06/2022,Pará,Outros ICMS,178294731
2022,15/07/2022,Pará,Outros ICMS,188370644
2022,15/08/2022,Pará,Outros ICMS,245527941
2022,15/09/2022,Pará,Outros ICMS,245527941
2022,15/10/2022,Pará,Outros ICMS,248100351
2022,15/01/2022,Pará,Petróleo-Combustível-Lubrificantes Secundário,0
2022,15/02/2022,Pará,Petróleo-Combustível-Lubrificantes Secundário,0
2022,15/03/2022,Pará,Petróleo-Combustível-Lubrificantes Secundário,0
2022,15/04/2022,Pará,Petróleo-Combustível-Lubrificantes Secundário,0
2022,15/05/2022,Pará,Petróleo-Combustível-Lubrificantes Secundário,0
2022,15/06/2022,Pará,Petróleo-Combustível-Lubrificantes Secundário,0
2022,15/07/2022,Pará,Petróleo-Combustível-Lubrificantes Secundário,0
2022,15/08/2022,Pará,Petróleo-Combustível-Lubrificantes Secundário,0
2022,15/09/2022,Pará,Petróleo-Combustível-Lubrificantes Secundário,0
2022,15/10/2022,Pará,Petróleo-Combustível-Lubrificantes Secundário,0
2022,15/01/2022,Pará,Petróleo-Combustível-Lubrificantes Terciário,483697805
2022,15/02/2022,Pará,Petróleo-Combustível-Lubrificantes Terciário,490995871
2022,15/03/2022,Pará,Petróleo-Combustível-Lubrificantes Terciário,444151289
2022,15/04/2022,Pará,Petróleo-Combustível-Lubrificantes Terciário,561529297
2022,15/05/2022,Pará,Petróleo-Combustível-Lubrificantes Terciário,415433094
2022,15/06/2022,Pará,Petróleo-Combustível-Lubrificantes Terciário,424730526
2022,15/07/2022,Pará,Petróleo-Combustível-Lubrificantes Terciário,511104986
2022,15/08/2022,Pará,Petróleo-Combustível-Lubrificantes Terciário,364273938
2022,15/09/2022,Pará,Petróleo-Combustível-Lubrificantes Terciário,364273938
2022,15/10/2022,Pará,Petróleo-Combustível-Lubrificantes Terciário,423896732
2022,15/01/2022,Pará,Serviços de Comunicação,42726721
2022,15/02/2022,Pará,Serviços de Comunicação,40602455
2022,15/03/2022,Pará,Serviços de Comunicação,43166502
